"","landsdel","storkreds","navn","pop","url","unit","fv11_allvotes","fv11_sd","fv11_rv","fv11_kf","fv11_sf","fv11_la","fv11_kd","fv11_df","fv11_ve","fv11_el","fv11_redvotes","fv11_redshare","fv15_redshare"
"1","Hovedstaden","Københavns Storkreds","1. Østerbro",53647,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst20.htm","1. oesterbro",45672,8153,8882,2876,5206,3235,130,2764,7645,6744,28985,0.634633911368015,NA
"2","Hovedstaden","Københavns Storkreds","2. Sundbyvester",44483,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst21.htm","2. sundbyvester",34627,6740,5708,1578,4291,2276,77,3098,5280,5540,22279,0.64339965922546,NA
"3","Hovedstaden","Københavns Storkreds","3. Indre By",40675,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst22.htm","3. indre by",32975,4541,6937,2193,3824,2719,56,1397,5174,6100,21402,0.649037149355572,NA
"4","Hovedstaden","Københavns Storkreds","4. Sundbyøster",39754,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst23.htm","4. sundbyoester",31298,6341,4795,1153,4130,1704,90,3047,4900,5088,20354,0.650329094510831,NA
"5","Hovedstaden","Københavns Storkreds","5. Nørrebro",55408,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst24.htm","5. noerrebro",44831,7249,8952,1404,6821,2003,103,2112,3748,12382,35404,0.78972139813968,NA
"6","Hovedstaden","Københavns Storkreds","6. Bispebjerg",36093,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst25.htm","6. bispebjerg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Hovedstaden","Københavns Storkreds","7. Brønshøj",54693,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst26.htm","7. broenshoej",45425,10305,6125,2119,6112,2051,176,5060,6647,6790,29332,0.645723720418272,NA
"8","Hovedstaden","Københavns Storkreds","8. Valby",35933,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst27.htm","8. valby",28743,6645,4012,1278,3744,1419,85,2964,4338,4235,18636,0.64836655881432,NA
"9","Hovedstaden","Københavns Storkreds","9. Vesterbro",42339,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst28.htm","9. vesterbro",34829,6054,6719,1286,4880,1947,88,2116,3763,7940,25593,0.73481868557811,NA
"10","Hovedstaden","Københavns Storkreds","10. Falkoner",37786,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst29.htm","10. falkoner",33299,5198,6792,3308,3462,2397,80,2022,5889,4139,19591,0.588335986065648,NA
"11","Hovedstaden","Københavns Storkreds","11. Slots",36788,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst30.htm","11. slots",31689,5599,5442,2977,3390,2161,95,2513,5737,3758,18189,0.573984663447884,NA
"12","Hovedstaden","Københavns Storkreds","12. Tårnby",40853,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst31.htm","12. taarnby",35072,7913,2955,1980,3119,1680,98,6119,8698,2485,16472,0.469662408759124,NA
"13","Hovedstaden","Københavns Omegns Storkreds","1. Gentofte",50947,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst32.htm","1. gentofte",45033,5342,6787,6755,2142,4599,116,3099,13877,2299,16570,0.367952390469211,NA
"14","Hovedstaden","Københavns Omegns Storkreds","2. Lyngby",38569,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst33.htm","2. lyngby",34104,6141,5420,3275,2740,2591,103,2815,8989,2015,16316,0.478418953788412,NA
"15","Hovedstaden","Københavns Omegns Storkreds","3. Gladsaxe",46278,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst34.htm","3. gladsaxe",39798,10329,5043,2162,3855,1890,148,4609,8064,3667,22894,0.575255037941605,NA
"16","Hovedstaden","Københavns Omegns Storkreds","4. Rødovre",46732,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst35.htm","4. roedovre",39594,12413,3478,1884,3897,1486,222,5649,7308,3226,23014,0.5812496842956,NA
"17","Hovedstaden","Københavns Omegns Storkreds","5. Hvidovre",36813,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst36.htm","5. hvidovre",31002,8886,2620,1298,3213,1204,106,5121,5872,2652,17371,0.560318689116831,NA
"18","Hovedstaden","Københavns Omegns Storkreds","6. Brøndby",47629,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst37.htm","6. broendby",39784,11976,3085,2020,3871,1478,103,6397,8110,2716,21648,0.544138347074201,NA
"19","Hovedstaden","Københavns Omegns Storkreds","7. Taastrup",51045,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst38.htm","7. taastrup",43618,12551,3953,2345,4388,1597,132,6155,8769,3684,24576,0.563437113118437,NA
"20","Hovedstaden","Københavns Omegns Storkreds","8. Ballerup",50667,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst39.htm","8. ballerup",43795,13919,3606,2024,3661,1858,156,6599,8959,2962,24148,0.551387144651216,NA
"21","Hovedstaden","Nordsjællands Storkreds","1. Helsingør",45470,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst40.htm","1. helsingoer",38445,9092,4237,2436,3289,2344,95,4519,9953,2469,19087,0.496475484458317,NA
"22","Hovedstaden","Nordsjællands Storkreds","2. Fredensborg",46121,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst41.htm","2. fredensborg",40898,5981,4942,4216,2411,3679,112,3679,14314,1549,14883,0.363905325443787,NA
"23","Hovedstaden","Nordsjællands Storkreds","3. Hillerød",66287,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst42.htm","3. hilleroed",57633,10989,6133,2936,4319,3335,515,6526,19535,3324,24765,0.429701733381917,NA
"24","Hovedstaden","Nordsjællands Storkreds","4. Frederikssund",56814,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst43.htm","4. frederikssund",48660,11530,3900,1868,4363,2439,195,6884,14555,2910,22703,0.466563912864776,NA
"25","Hovedstaden","Nordsjællands Storkreds","5. Egedal",57721,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst44.htm","5. egedal",51160,10082,6701,3478,3623,3725,127,5143,15618,2649,23055,0.450645035183737,NA
"26","Hovedstaden","Nordsjællands Storkreds","6. Rudersdal",56461,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst45.htm","6. rudersdal",50794,6508,7624,4831,3007,5091,127,3528,17895,2161,19300,0.379966137732803,NA
"27","Hovedstaden","Bornholms Storkreds","1. Rønne",15429,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst46.htm","1. roenne",13349,5251,742,312,973,245,281,1361,3291,893,7859,0.588733238444827,NA
"28","Hovedstaden","Bornholms Storkreds","2. Aakirkeby",16012,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst47.htm","2. aakirkeby",14015,4550,767,268,1038,264,400,1611,4018,1099,7454,0.531858722797003,NA
"29","Sjælland-Syddanmark","Sjællands Storkreds","1. Lolland",33851,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst48.htm","1. lolland",29788,9279,1255,961,5440,814,92,4544,5802,1583,17557,0.589398415469316,NA
"30","Sjælland-Syddanmark","Sjællands Storkreds","2. Guldborgsund",47719,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst49.htm","2. guldborgsund",41345,13097,2328,1603,4262,1284,197,6606,9627,2325,22012,0.532398113435724,NA
"31","Sjælland-Syddanmark","Sjællands Storkreds","3. Vordingborg",35386,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst50.htm","3. vordingborg",30751,8362,2083,1336,3276,1230,113,4847,7326,2164,15885,0.516568566875874,NA
"32","Sjælland-Syddanmark","Sjællands Storkreds","4. Næstved",61916,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst51.htm","4. naestved",52740,15208,3546,2797,4706,2282,264,8092,13059,2763,26223,0.497212741751991,NA
"33","Sjælland-Syddanmark","Sjællands Storkreds","5. Faxe",43613,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst52.htm","5. faxe",37717,8501,2734,1972,3249,1675,116,6744,10749,1966,16450,0.436142853355251,NA
"34","Sjælland-Syddanmark","Sjællands Storkreds","6. Køge",63239,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst53.htm","6. koege",54185,11711,4729,2831,4990,2966,167,8580,15259,2939,24369,0.449737012088216,NA
"35","Sjælland-Syddanmark","Sjællands Storkreds","7. Greve",50774,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst54.htm","7. greve",44209,8662,3410,2576,2810,2586,116,7327,15049,1668,16550,0.374358162365129,NA
"36","Sjælland-Syddanmark","Sjællands Storkreds","8. Roskilde",62405,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst55.htm","8. roskilde",53819,11498,6327,3028,5605,3149,205,6523,13788,3680,27110,0.503725450119846,NA
"37","Sjælland-Syddanmark","Sjællands Storkreds","9. Holbæk",51518,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst56.htm","9. holbaek",44244,11449,3712,2146,4071,1890,191,6396,11657,2713,21945,0.495999457553567,NA
"38","Sjælland-Syddanmark","Sjællands Storkreds","10. Kalundborg",63449,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst57.htm","10. kalundborg",53798,13443,3454,1786,5207,1784,205,10456,14257,3181,25285,0.469998884716904,NA
"39","Sjælland-Syddanmark","Sjællands Storkreds","11. Ringsted",46586,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst58.htm","11. ringsted",39908,9716,3253,1828,3556,1951,185,6418,10673,2296,18821,0.471609702315325,NA
"40","Sjælland-Syddanmark","Sjællands Storkreds","12. Slagelse",58582,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst59.htm","12. slagelse",49297,12645,3009,1999,4780,2246,171,9038,12642,2681,23115,0.468892630383188,NA
"41","Sjælland-Syddanmark","Fyns Storkreds","1. Odense Øst",51718,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst60.htm","1. odense oest",41150,13425,4066,1948,5279,1748,159,4227,6704,3581,26351,0.640364520048603,NA
"42","Sjælland-Syddanmark","Fyns Storkreds","2. Odense Vest",43580,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst61.htm","2. odense vest",36588,11028,3107,2224,3876,1490,113,4462,7830,2445,20456,0.559090412156991,NA
"43","Sjælland-Syddanmark","Fyns Storkreds","3. Odense Syd",50870,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst62.htm","3. odense syd",43645,10827,4820,2953,4400,2233,220,4521,10988,2660,22707,0.520265780730897,NA
"44","Sjælland-Syddanmark","Fyns Storkreds","4. Assens",30895,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst63.htm","4. assens",27100,7841,1935,1291,2509,1135,139,3634,7191,1419,13704,0.505682656826568,NA
"45","Sjælland-Syddanmark","Fyns Storkreds","5. Middelfart",50297,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst64.htm","5. middelfart",43948,11791,3112,2013,4112,1960,166,6179,12774,1825,20840,0.474196778010376,NA
"46","Sjælland-Syddanmark","Fyns Storkreds","6. Nyborg",42185,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst65.htm","6. nyborg",36659,11388,2458,1551,3799,1426,125,4968,9020,1871,19516,0.53236585831583,NA
"47","Sjælland-Syddanmark","Fyns Storkreds","7. Svendborg",54681,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst66.htm","7. svendborg",48063,13049,4064,2209,5429,1767,228,5982,11263,4043,26585,0.553128185922643,NA
"48","Sjælland-Syddanmark","Fyns Storkreds","8. Faaborg",43830,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst67.htm","8. faaborg",38507,10228,3096,1844,3586,1405,180,5005,11075,2070,18980,0.49289739527878,NA
"49","Sjælland-Syddanmark","Sydjyllands Storkreds","1. Sønderborg",54959,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst68.htm","1. soenderborg",47509,13017,2790,2416,3374,2077,251,7329,14770,1467,20648,0.434612389231514,NA
"50","Sjælland-Syddanmark","Sydjyllands Storkreds","2. Aabenraa",42591,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst69.htm","2. aabenraa",36540,9088,2092,1259,2188,1538,367,5711,13144,1142,14510,0.397099069512863,NA
"51","Sjælland-Syddanmark","Sydjyllands Storkreds","3. Tønder",28311,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst70.htm","3. toender",24506,5967,1313,887,1691,1162,446,3374,8948,708,9679,0.394964498490166,NA
"52","Sjælland-Syddanmark","Sydjyllands Storkreds","4. Esbjerg By",48416,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst71.htm","4. esbjerg by",40220,11994,2462,1139,4038,1519,277,5356,10797,2619,21113,0.524937841869717,NA
"53","Sjælland-Syddanmark","Sydjyllands Storkreds","5. Esbjerg Omegn",40002,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst72.htm","5. esbjerg omegn",34891,8059,2308,1134,2623,1699,259,4498,12952,1349,14339,0.41096557851595,NA
"54","Sjælland-Syddanmark","Sydjyllands Storkreds","6. Varde",36764,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst73.htm","6. varde",31771,5985,1937,961,1871,1430,551,4525,13630,878,10671,0.335872336407416,NA
"55","Sjælland-Syddanmark","Sydjyllands Storkreds","7. Vejen",49914,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst74.htm","7. vejen",43400,9487,2425,1559,2587,2197,520,6642,16862,1098,15597,0.359377880184332,NA
"56","Sjælland-Syddanmark","Sydjyllands Storkreds","8. Vejle Nord",37986,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst75.htm","8. vejle nord",33002,6668,2982,1481,2416,1763,360,5846,10310,1166,13232,0.400945397248652,NA
"57","Sjælland-Syddanmark","Sydjyllands Storkreds","9. Vejle Syd",41957,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst76.htm","9. vejle syd",34994,8412,2860,1480,2930,2031,374,5569,9689,1643,15845,0.452791907184089,NA
"58","Sjælland-Syddanmark","Sydjyllands Storkreds","10. Fredericia",37392,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst77.htm","10. fredericia",32053,9753,1978,1242,2530,1395,281,4858,8570,1436,15697,0.489720150999906,NA
"59","Sjælland-Syddanmark","Sydjyllands Storkreds","11. Kolding Nord",31086,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst78.htm","11. kolding nord",26744,5482,2190,1370,2503,1676,190,3458,8706,1163,11338,0.423945557882142,NA
"60","Sjælland-Syddanmark","Sydjyllands Storkreds","12. Kolding Syd",34638,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst79.htm","12. kolding syd",29705,6373,2199,1637,2962,1615,358,4551,8797,1200,12734,0.428682040060596,NA
"61","Sjælland-Syddanmark","Sydjyllands Storkreds","13. Haderslev",41783,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst80.htm","13. haderslev",35826,8652,2206,1340,3004,1810,480,4949,11973,1397,15259,0.425919723106124,NA
"62","Midtjylland-Nordjylland","Østjyllands Storkreds","1. Århus Syd",56819,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst81.htm","1. aarhus syd",49458,12908,6501,2253,4705,2592,224,3835,12752,3673,27787,0.561830239799426,NA
"63","Midtjylland-Nordjylland","Østjyllands Storkreds","2. Århus Vest",58378,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst82.htm","2. aarhus vest",48816,14810,5591,1750,4872,2015,315,4832,10669,3908,29181,0.597775319567355,NA
"64","Midtjylland-Nordjylland","Østjyllands Storkreds","3. Århus Nord",60328,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst83.htm","3. aarhus nord",51101,13960,7568,1831,6056,2651,451,3785,9689,5057,32641,0.638754623197198,NA
"65","Midtjylland-Nordjylland","Østjyllands Storkreds","4. Århus Øst",65694,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst84.htm","4. aarhus oest",54527,11858,9110,2458,5760,3410,329,3262,13012,5307,32035,0.587507106571057,NA
"66","Midtjylland-Nordjylland","Østjyllands Storkreds","5. Djurs",60795,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst85.htm","5. djurs",51616,14963,3847,1667,4031,2036,250,6775,15494,2540,25381,0.491727371357719,NA
"67","Midtjylland-Nordjylland","Østjyllands Storkreds","6. Randers Nord",35253,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst86.htm","6. randers nord",29994,10966,1619,822,2259,983,171,3635,8286,1250,16094,0.536573981462959,NA
"68","Midtjylland-Nordjylland","Østjyllands Storkreds","7. Randers Syd",37540,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst87.htm","7. randers syd",31502,10081,2160,989,2254,1294,250,3730,9337,1400,15895,0.504571138340423,NA
"69","Midtjylland-Nordjylland","Østjyllands Storkreds","8. Favrskov",33982,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst88.htm","8. favrskov",29957,7972,2578,1303,2166,1301,163,3512,9814,1140,13856,0.462529625796976,NA
"70","Midtjylland-Nordjylland","Østjyllands Storkreds","9. Skanderborg",61296,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst89.htm","9. skanderborg",54062,13975,5301,2200,4896,2519,209,5421,16703,2825,26997,0.49937109244941,NA
"71","Midtjylland-Nordjylland","Østjyllands Storkreds","10. Horsens",61581,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst90.htm","10. horsens",51880,13595,4242,1770,4521,3272,252,6851,14855,2508,24866,0.479298380878951,NA
"72","Midtjylland-Nordjylland","Østjyllands Storkreds","11. Hedensted",33775,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst91.htm","11. hedensted",29562,6250,1833,985,1844,1609,476,4636,11063,863,10790,0.364995602462621,NA
"73","Midtjylland-Nordjylland","Vestjyllands Storkreds","1. Struer",31784,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst92.htm","1. struer",28552,6958,1770,934,2975,1306,1765,3536,8470,833,12536,0.439058559820678,NA
"74","Midtjylland-Nordjylland","Vestjyllands Storkreds","2. Skive",35637,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst93.htm","2. skive",31157,9064,2281,803,2696,1322,259,3856,9701,1168,15209,0.488140706743268,NA
"75","Midtjylland-Nordjylland","Vestjyllands Storkreds","3. Viborg Vest",37834,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst94.htm","3. viborg vest",31779,8103,2584,1085,3097,1388,268,3601,10307,1307,15091,0.474873344032223,NA
"76","Midtjylland-Nordjylland","Vestjyllands Storkreds","4. Viborg Øst",32181,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst95.htm","4. viborg oest",28119,6275,2288,998,2141,1342,358,3297,10465,940,11644,0.41409722963121,NA
"77","Midtjylland-Nordjylland","Vestjyllands Storkreds","5. Silkeborg Nord",31461,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst96.htm","5. silkeborg nord",27724,6499,2238,1168,2238,1517,459,3328,9074,1187,12162,0.438681286971577,NA
"78","Midtjylland-Nordjylland","Vestjyllands Storkreds","6. Silkeborg Syd",34415,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst97.htm","6. silkeborg syd",29815,7577,2906,1413,2802,1729,218,3011,8421,1734,15019,0.503739728324669,NA
"79","Midtjylland-Nordjylland","Vestjyllands Storkreds","7. Ikast",29189,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst98.htm","7. ikast",25297,5463,1525,1199,1510,1175,437,4072,9213,687,9185,0.363086531999842,NA
"80","Midtjylland-Nordjylland","Vestjyllands Storkreds","8. Herning Syd",30891,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst99.htm","8. herning syd",26212,5740,1913,1220,1841,1297,501,3170,9707,814,10308,0.393254997710972,NA
"81","Midtjylland-Nordjylland","Vestjyllands Storkreds","9. Herning Nord",32291,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst100.htm","9. herning nord",28594,5146,1988,1226,1647,1418,1006,3502,11951,696,9477,0.33143316779744,NA
"82","Midtjylland-Nordjylland","Vestjyllands Storkreds","10. Holstebro",42648,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst101.htm","10. holstebro",37050,8977,2516,1405,3250,1975,2510,4105,10991,1302,16045,0.43306342780027,NA
"83","Midtjylland-Nordjylland","Vestjyllands Storkreds","11. Ringkøbing",41453,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst102.htm","11. ringkoebing",36706,6406,2081,1226,2622,1592,1883,4900,15143,837,11946,0.325450879965128,NA
"84","Midtjylland-Nordjylland","Nordjyllands Storkreds","1. Frederikshavn",48302,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst103.htm","1. frederikshavn",41748,14069,1970,1876,3227,1403,310,5869,11560,1456,20722,0.496359107023091,NA
"85","Midtjylland-Nordjylland","Nordjyllands Storkreds","2. Hjørring",49589,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst104.htm","2. hjoerring",42924,12017,2665,3046,3915,1585,377,5105,12521,1679,20276,0.472369769825739,NA
"86","Midtjylland-Nordjylland","Nordjyllands Storkreds","3. Brønderslev",55873,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst105.htm","3. broenderslev",48384,15237,2861,2635,3938,1838,440,6051,13707,1658,23694,0.489707341269841,NA
"87","Midtjylland-Nordjylland","Nordjyllands Storkreds","4. Thisted",49031,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst106.htm","4. thisted",43064,13303,2454,1991,2704,1448,573,5839,13158,1582,20043,0.46542355563812,NA
"88","Midtjylland-Nordjylland","Nordjyllands Storkreds","5. Himmerland",48921,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst107.htm","5. himmerland",42117,10528,2793,2419,4032,1833,349,5342,13516,1292,18645,0.442695348671558,NA
"89","Midtjylland-Nordjylland","Nordjyllands Storkreds","6. Mariagerfjord",31710,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst108.htm","6. mariagerfjord",27003,8227,1715,1311,1964,1189,233,3522,7856,979,12885,0.477169203421842,NA
"90","Midtjylland-Nordjylland","Nordjyllands Storkreds","7. Aalborg Øst",59478,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst109.htm","7. aalborg oest",48333,15895,4205,2240,5378,2069,351,5025,9924,3220,28698,0.593755819005648,NA
"91","Midtjylland-Nordjylland","Nordjyllands Storkreds","8. Aalborg Vest",48318,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst110.htm","8. aalborg vest",41088,11508,3735,2561,3848,1991,233,3958,10875,2368,21459,0.522269275700935,NA
"92","Midtjylland-Nordjylland","Nordjyllands Storkreds","9. Aalborg Nord",49684,"http://www.dst.dk/valg/Valg1487635/vaelgertal/vaelgertalOpst111.htm","9. aalborg nord",40718,12955,3318,2092,3684,1846,261,4566,9569,2405,22362,0.549192003536519,NA
